"column","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62"
"12111",105,137,156,178,216,236,237.25,242,252,268,276,286,287,293,304,321,350,386,420,454,470,497,517,530.25,537,549,561,577.25,594.75,593,593,595,598,596,594,601,603,592,593.25,617,667,759,857,967.25,1059,1196.5,1367,1487.25,1575.5,1636,1567,1651,1656,1651,1647,1639,1616,1556,1576,1582,1603.5,1609
"12221",108.75,133.75,154,186,217,233,235.75,237,246,256,265,275,278,285,295,315,341,378,420,451,473,498,510,515,521,522.75,529,542.5,551,551,559,556,561.75,565,557,560,563,548,545,574,626,718,836,936,1031,1195.75,1372,1517,1614,1688,1620,1713,1712,1725,1714,1707,1684,1641,1658,1681,1695,1713
"11212",111,143,164,186,224,245,251,255,262.5,277,284,293,298,301,309,327,354.5,395,443,478.5,495,517,522,521,509,506,504,509,519,514.5,506,509,501,502,502,495,497,482,484,507,552.5,649,784,955,1113,1374,1706,2029,2285,2438,2386,2537,2552,2547,2546.5,2539,2520,2416,2439,2440,2480,2485
"11125",106,140,169,208,241.25,274,283,303,318.25,333,348,360,363,376,381.25,402,429,458,498,526,548.5,568,591,607,611,624,643,664,678,689,690,698,694,699,700.25,704,715,706,711,735,757,838,937,1042,1119,1287,1559,1788,1970,2085.75,2022,2136,2136,2148,2144,2139,2117,2025,2052.75,2072,2088,2104
"21223",103,125,147,176,214,232,239,248,258,268,288,290,294,297,309,326,355,387,431,465,483,499,509,514,502,497,499,504,514,510,508,510,510,513,503,502,509,503,504,521,564,658,789,936,1102,1341,1692,2000,2271,2439,2411,2563,2576,2575,2585,2574,2540,2438,2447,2469,2488,2512
"21112",105,132,162.5,198,241,270,281,302,312,337,355,366.5,374,373,383,412,438,468,512,541,567,588,608,622,631,644,653,670,690,690,694,706,708,710,716.5,719,727,720,727,754,776,859,959,1080,1167.5,1345,1628,1878,2069,2176,2113,2240,2241.5,2250,2243,2251,2212,2133,2135,2148.5,2170,2195
"22126",95,112,133,155,186,206,208,213,215,229,232,238,242,243,252,268.25,294,331,376,411,434,452,459.25,455,443,439,440,449,452,446,442,445,436,428,424,420,416,402,402,418.25,463,568,713,872.25,1060.25,1344,1710,2034,2305,2470,2422,2574,2589.25,2587,2575,2583,2535,2439,2457,2469,2493,2502.75
"22214",93,113,134,158,183,205,207,216,217,221,229,235,236,237,247,272,301,354,415,462,479,503,502,485,454,434,424,426,420,418,407,408,399,392,378,379,374,362,361,381,433,561,766,975,1177,1497,1947,2363,2702,2901,2864,3065,3073,3073,3065,3072,3051,2928,2936,2976,3023,3044
"32121",89,115,138.5,165,200,221,230,247,256,272,284,298,303,307,316,334,365,395,434.5,470,493,520,541,561,576.5,587,602,621.5,638,641,643,651,648,648,650.5,655,654,643,635,660,709,808,908,1008,1092,1247,1413,1545,1660,1720,1674,1767.5,1773,1790,1791,1785,1767.5,1725,1737,1734,1756,1762
"32213",87,109,132,155,182,208,213.25,225.25,225,233,238.25,244,255,253,267,291,327,393,454,499,523,546.25,552.25,537,500,471,456,447,448,438,427,423,412,399,384,376,369,352.5,343,366,451.25,612,843.75,1037,1285,1640,2110,2567,2934,3142,3097,3312,3326,3312,3317,3309,3273,3154,3177,3180,3218.75,3234.5
"31215",88,111,134,163,204,227,242,256,272,285,300,317,319,328,334,359.25,392,432,479,518,544,569,576,581,565,563,565,574.25,580,580,568,580,573,565,555,562,555,542,547.25,567,620,728,868,1031,1192,1444,1793,2138,2420,2600,2559,2730,2741,2744,2737,2745.25,2706,2597,2604,2623,2647.5,2663
"31123",90,122,149.5,187,232,261,281,309,328,347.5,367,387.5,386,391,404,425,453,486,534.5,565,589.5,619,646.5,664,674.5,685,695,715,737,727,734.5,742,732.5,740,720,730,730,730,728.5,756,778,852,971,1057,1152,1369,1663,1929,2130,2218,2199,2322.5,2324,2330,2327,2323,2297,2202.5,2224,2236,2260,2279
"12112",103,127,145,163,196,208,209,216,218,222,226,235,235,234,242,257,282,317,356,386,405,422,431,424,417,411,414,415,422,422,415,416,413,407,403,402,398,387,389,406,451,539,672,818,999,1260,1597,1905,2145,2263,2234,2370,2360,2377,2356,2335,2299,2198,2218,2208,2238,2261
"12222",97,121,140,160,184,203,199,197,197,204,206,212,208,209,222,236,262,299,346,378,396,411,413,398,377,362,355,354,352,339,329,326,320,319,311,302,296,289,283,300,347,455,613,797,1004,1331,1750,2157,2490,2691,2642,2835,2849,2846,2826,2823,2807,2669,2675,2677,2709,2755
"11214",108,144,168,196,229,251,253,258,275,283,293,305,307.25,312.25,320,337,370,409,453,485,501.25,520,534.25,530,519,515.75,526,530,537,536,534,537,538,533,528.25,527,531,515,511,528.25,577,681,818,967,1119,1379,1723,2022,2260,2412,2364,2508,2521,2529.25,2528,2514,2493,2374,2398,2413,2441,2453
"11121",126,159,183,222,266.25,296,310,333,345.25,376,394,411.25,409,417,436,460,486,518.5,552,588,608.25,635,657,684,696,714,737,762,778.5,780,785,800,797.25,810,810,828,844,845,845,865.25,896,967,1047,1129,1188,1335,1528,1661,1765.25,1845,1781.5,1878,1882,1875,1874,1871,1856,1786,1803,1802,1837,1849
"21224",106,125,150,185,221,243,246,254,261,271,290,296,304,306,313,336,360,397,441.5,476,492,509,523.5,520.5,517,511,512,518,529.5,525.5,522.5,532,530,530,529,530,537,522,525,548,582.5,687,800,956,1114.5,1366,1710,2028,2271,2440,2370,2526,2532.5,2535.5,2528,2517,2498,2404,2423,2427,2430,2472
"21116",104,134,171,201,241,270,280,303.25,316,337,353,373,368.25,375,394,416,440,470,514,550,571,593.5,616,631.25,638,659,673,690,708,710,723,733,728,752,746,748,762,768.5,766,789,815,894,991,1104.25,1198,1389.75,1660,1917,2115.5,2245,2187,2311,2341,2343,2326.5,2339,2282,2205,2214,2211,2246,2270
"22121",98,121,141,171,207,228,230,239,247.75,256,271,278.75,283,288,300.75,315,342,381.75,428.75,465,487,516,532,543,554,562,574,586,600,605,609.75,619,614,615,609,609,610,592,595,620,676,782,891,1006.25,1111,1290,1497,1664.5,1781,1855.75,1793,1904,1906,1904,1903.25,1898,1887,1830,1822,1822.5,1849.5,1869
"22213",94,116,133,156,186,205,207,213,211,220,222,225,227,227,240,260,292,340,401.25,442,463,481,482,463,437,411,400,396,394,383,369,366,357,346,330,319,310,300,302,325,376,529,741,958,1177,1523,2007,2452,2811.25,3034,2978.75,3178.5,3216,3221,3224,3212.75,3180,3055,3085,3093,3132,3186
"32122",94,111,137,163,187,206,213,216,222,230,237,240,245,249,258,277,305,344,393,431,452,474,485.25,485.5,476,474,473,480,486,483,481,483,473.75,479,469,468,467,454,453,477,527,643.5,789,931.25,1102,1363,1726.75,2051,2316,2469,2448,2591,2590.5,2576,2584,2580,2530,2437,2443,2451,2480,2495
"32215",92,110,130,151,184,199,205,211,215,217,224,233,232,235,248,269,308,368,441,485,514,531,533,511,474,448,431,424,416,401,385,383,373,363,344,332,327,316,308,328,394,563,776,1015,1273,1673,2163,2640,3041,3242,3236,3450,3458,3467,3469,3466,3410,3286,3300,3307,3354,3356
"31213",84,108,128,165,202,230,242,255,267,278,294,308,312,318,326,347,381,419,467,504,531,555,562,564,552,548,552,562,565,565,566,566,562,558,550,543,548,534,535,559,611,714,847,1005,1158,1411,1765,2106,2386,2550,2515,2671,2683,2684,2691,2692,2665,2563,2577,2586,2628,2636
"31126",89,117,152,189,228,262,279,298,321,343,360.25,376,376,375,391,414,438,470,512,545,572,596,620,634,650,656,668,683,700,699,706,712,711,708,709.75,717,724.25,715.5,715,742.5,773,853.75,949,1066,1169,1380,1681,1940,2154,2256,2240,2358,2366,2379,2371,2361,2332,2238,2272,2268,2290,2299
"12113",104.5,125.5,147,169,201,222,221,221,230,235,242,245,241,249,258,269.5,291,326,369,403,418,437,446,448,439,436,439.5,453,458,454,458,461,465,470,459,456,465,452,450.5,472,521,616,747,896,1057,1312,1654,1963,2201,2326,2299,2429,2437,2437,2409,2392,2351,2247.5,2262.5,2258,2275,2302
"12223",100,123,141,163,193,205,203,202,203,207,207,211,208,211,218,237,261,295.75,341,376,391,408,410,396,379,366,361,358,354,345,341,334,337,329,323,320.75,322,312.75,319,336,376,471,627,809,1041,1370,1801,2232,2595,2816,2759,2965,2968,2972,2949,2947,2908,2778,2807,2805,2836,2854
"11211",115,156,188,230,281,314,338,366,391,418,440,453,461,472,488,512,546,573,608,633.25,656,684,712,738,757,782,801,835,849,860,873,885,889.75,897,898.25,914,925,927,931,951,982,1039,1111,1185.75,1234,1335,1456,1564,1650,1697,1647,1736,1746,1751,1740.5,1759,1722,1673,1683,1703,1740,1745
"11123",109,146,174,204,242,262.5,273,291,300.5,317,332,342,344,347,358,377,404,433.5,475,507,525,549,562,572,572,580.5,590,612,625,637,645,656,655.5,658,657,669,679,676,683,709,729,798,891,1004,1112,1334,1618.5,1876,2067,2193,2123,2257,2256,2253,2239,2231,2206,2104.5,2109,2130,2141,2158
"21226",106,133,158,192,225,234,244,255,257,270,277,288,295,296,307,324,349,381,424,458,475,497,502,504,493,492,492,500,505,503,503,503.5,502.25,503,494,497,500,496.25,497,510,552,647,771,917,1063,1326.5,1680,1996.25,2278,2443,2404.25,2566,2564,2575,2569.75,2579,2537.5,2427,2444,2453,2465,2480
"21115",112,139,162,204,247,265,281,304,315,334,355,370,374,378,386,416,439,470,513,547,571,593,613,628,633,641,657,669,681,691,697,709,713,719,722,738,741,736,738,760,789,863,971,1084,1205,1412,1686,1939,2127,2257,2210,2341,2360,2349,2339,2338,2309,2224,2231,2233,2255,2292
"22123",96,118,134,162,196,211,220,222,225,232,236,243,241,247,257,276,302,338,385,423.25,448,466,475,471,462,460,460,464,467,466,462,462.25,461.25,455,452,445,443.25,431,430,451,508,610,750,911,1080,1321,1646.5,1948,2174,2312,2236,2385,2406,2395,2400,2391.25,2357,2270,2277,2280,2302.25,2334
"22212",96,116,132,155,187,203,205,213,213,221,226,229,232,235,249,269,305,359,419,466,491,506,509,490,456,430,423,417,411,399,385,377,372,353,338,326,321,306,305,323,388,543,760,976,1224,1578,2049,2488,2844,3050,3001,3202,3209,3203,3212,3200,3170,3016,3066,3070,3122,3139
"32124",96,113,133,159,188,207,212,221,226,239.25,245,254,252,259,268,288,312,350,395,435,459,481,493,496,490,492,497,505,512,515,507,512,507,511,503,505,505,488,487,513,563,672,813,948,1103,1345,1678,1981,2190,2310.5,2274.5,2404,2423,2426,2419,2434,2401,2289.5,2311.75,2302,2327,2360
"32216",86,106,128,150,182,201,205,212,217,221,226,231.25,233,233,252,275,310,369,433,482,504.25,525,528,505,472,450,433,428,424,413,401,393,385.5,370,350,337,322,304,298,320,399.25,565,785,1026,1276,1667,2144.5,2608,2986,3184,3148,3362,3384,3375,3372,3364.25,3326,3205,3237,3240,3270,3309.25
"31216",86,112,132,165,202,227,240,248,264,278,285,301,306,310,322,348,373,413,459,500,524,550,558,556,546,544,548,553,559,556,559,565,562,557,550,555,556,551,548,572,637,739,884,1029,1157,1402,1749,2104,2368,2515,2472,2641,2660,2652,2660,2657,2634,2520,2534,2543,2579,2599
"31125",86.25,114.25,144.25,184,225.25,253,278,296,315,335,352,367.25,366,371,382.25,411,435,470,515,546,576,601,621,634,639,647,660,682,689,695,702,709,705,707.25,706,715.75,727,715,715.25,737.25,762,842.25,950,1069,1187,1390,1680,1936.25,2150,2243,2216.5,2361,2368,2371.75,2362.75,2349,2332,2232,2247,2242,2262,2282
"12114",102,126,147,174,208,222,226,234,238,250,250,262,262,269,274,289,312,345,382,418,441,455,469,467,467,459,469,483,490,497,495,502,499,501,497,504,500,492,497,518,563,656,785,923,1057,1296,1623,1899,2101,2209,2183,2312,2305,2297,2285,2274,2216.5,2139,2147,2141.5,2160,2190
"12224",99,123,134,156,184,209,207,203,204,210,213.25,220,218,223,229,245,271,311,362,392,410,426,429,414,393,383,376,374,373,367,362,355,352,344,338,335,327,319,318,341,380,500,667,849,1053,1372,1773.25,2164.25,2481,2658,2630,2790,2792.5,2785,2774,2765.25,2743,2613,2634,2636,2669,2710.5
"11216",109,143,160,194,228,254,259.5,269,271,278,289,297,302,310,315,329,352,390,432,464,482,497,510,518,507,503.5,507.5,524,537,533,535,535.5,542,554,552,557.5,558,549,553,575,624,718.5,839,975,1125,1362,1706,2001.5,2279,2455,2416,2589,2585,2581,2563,2564,2533,2430,2447,2453,2473.5,2505
"11122",115,148,173,207,242,262,270,287,296,311,326,339,342,343,351,373,400,424,470,498,515,536,554,562,559,574,588,602,619,622,635,640,639,647,645,646,667,666,672,695,720,787,880,997,1107,1326,1620,1887,2089,2211,2130,2272,2270,2279,2264,2256,2229,2124,2124,2144,2151,2177
"21221",116,153,188,229,278,316,332,358,381,415,439,458,459,472,481,512,539,559,590,622,642,668,700,728,753,777,804,833,852,867,877,892,891,903,910,929,951,945,949,976,996,1054,1113,1179,1214,1302,1423,1504,1587,1619,1575,1660,1653,1665,1673,1664,1663,1599,1624,1639,1649,1664
"21114",111,138,168,210,253,281,292,316,333,355,374,391,395,399,412,443,466,499,534,571,597,619,642,662,680,692,709,733,750,758,768,771,779,786,784,795,808,803,808,818,852,934,1028,1141,1246,1411,1650,1889,2074,2196,2129,2251,2257,2262,2254,2243,2220,2114,2128,2131,2152,2174
"22122",100,120,142,166,198,221,220,224,234,242,251,254,253,257,269,287,315,349,402,437,462,482,497,498.25,494,488,497,503,507,509,509,504,504.75,500,496,495,498,484,483.75,511.25,558,665.5,809,954,1101,1348,1673,1959,2179,2292,2226,2380,2371,2376,2368,2364.25,2328,2233.5,2244,2244.5,2274.5,2305
"22215",96,112,131,151,187,201,205,206,206,214,217,219,222,223,234,252,284,328,379,421,443,457,455,447,422,402,397,392,388,381,371,368,361,346,332,329,322,312,311,333,384,513,689,891,1117,1453,1910,2329,2696,2924,2891,3098,3125,3133,3141,3132,3099,2967,2985,2998,3046,3069
"32126",93,114,130,162,190,207,219,222,229,231,240,251,250,253,264,283,307,338,385,424,447,463,479,481,476,475.75,483,490,498,500,499,501,497,493,493,492,490,479,485,507,564,659,785,920,1068,1329,1671,1993,2230,2356,2321,2475,2489,2490,2489,2481.25,2463,2361,2368,2367,2389,2407
"32214",89,108,130.25,153,182,200,214,219,222,232,237,246,245,253,264,292,341,408,487,541,568,591,593,566,524.25,494,488,477,474,462,442,439,427,414,392.75,375,356,336,333,358,441,622,867,1146,1425,1793,2253.5,2670,2996,3180,3129,3326.75,3336,3339,3333,3341,3312,3185,3210,3212,3278,3313.25
"31214",89.75,119,139,168,209.75,232,253,274,287,308,324,335,343,346.5,360,388,421,462,510,548,575,596,617.25,616,613,610.75,614,619.75,637,635,634,644,634,635,628,630,635,618,615,639,703,836,972,1094,1198,1427,1742,2015,2245,2355.5,2329,2485,2495,2494.5,2488.25,2499.75,2464,2376,2375,2405,2430,2447
"31122",90,117,148,182,227,255,276,297,317,334,355,373,374,373,388,410,435,467,506.5,541,569,594,614.5,632,637,643,660,678,692,699,701,708,698,709,704,710,723,718,716,734,765,840,951,1072,1175,1370,1642,1887,2094,2211,2172,2308.5,2317,2315,2301,2312,2273,2186,2199,2199.5,2209,2228
"12115",103,125,148,179,210,233,241,251,257,269,268,274,274,279.5,287,301,318,349,397,426,444,464,476,478,473,485.5,488,498.5,515,515,515,524,527,534,521,523,526,524.5,532,539,587,694,817,953,1072,1295.5,1608,1873,2088,2202,2161,2285,2280,2296,2272,2276,2247,2158,2166,2163,2189,2208
"12225",98,120,140,163,187,205,203,202,207,208,213,215,215,216,221,238,267,301,348,381,401,415,418,410,388,369,359,361.75,359,352,347,339,332.5,330,316,316,313,300,300,316,361,486,645.25,822,1039,1373,1811.75,2237,2608,2812,2750,2958,2959,2955,2944,2905.75,2896.75,2764,2786,2771,2808,2833
"11213",107,146,172,205,241,264,275,291,303,312,327,331,344,345.25,357,370,403,442,483.5,517,535,557.25,565,569,562,566.25,576,585.25,599,603,595,607,611,614,619,621,639,634,628,658,709,799,924,1038,1157,1389,1742,2063,2344,2503,2459.25,2624,2638,2641,2630,2621,2583,2472,2488,2498.25,2537,2544
"11126",116,145.25,175,202,244,261,269,285,294,307,325,334,338,339,346,363,389,418,458,486,505,527,540,552,549,557,568,592,602,606,613,618,620,626,622,629,637,632,631,657,683,754,863,974,1093,1325.5,1604,1871,2081,2215,2156,2297,2303,2309,2301,2277,2248,2157,2165,2166.25,2194,2218
"21225",117,153,180,212,247,276,289,313,329,359,374,374.75,388,385,404,427,459,469,513,542,557,585,596,612,611,612,617,636,649.75,649,654,666.75,666,674.25,680,690,694,679.25,678,699,729,804,917,1008,1094,1315.25,1621,1939,2186,2332,2280.25,2431.5,2430.25,2428,2430,2431,2384,2300,2331,2325.75,2354,2382
"21111",120,150,188,239,284,324,346,378.5,400,439,462,485,493,503,522,552,587.5,615,659,695,724,758,790,814.5,840,867,890,900,928,945,955.5,973,977,985,984,1003.5,1017,1004,1017,1056,1080,1147,1218,1304,1357,1498,1707.5,1884,2006,2096,2029,2144,2150,2157.5,2164,2160.5,2143,2058,2084,2086,2122,2143
"22124",103,125,151.25,175,214.25,231.25,236,244,251,257,274,282,290,293,304,317,346,383,428,462,487,510,526,533.5,533,536,547,563,577,583,581,580,584,592,578,579.75,586,568,569,598,661,747,863,996,1108,1329,1629,1869,2059,2173,2110,2231,2236,2234,2245,2246,2206,2124,2136,2145,2169.25,2182
"22216",103,119,137,157,181.75,201,204,207,208,211,217,219,220,223,232,251,278,325,373,415,431,445,448,435,413,399,391,384,383,373,365.75,361,356,347,336,325.75,327,314,313,332,380,500,678,869,1097,1435.5,1894,2326,2695,2922,2872.75,3085,3096.75,3096,3102,3106,3062,2961,2970.75,2991,3020.25,3038
"32125",97,121,133,172,200,222,223,234,239,242,251,260,260,266,277,291,319,352,396,432,455,474,487,493,492,494,498,506,518,522,516,519,518,515,513,517,516,504,503,529,578,673,797,924,1055,1308,1631,1928,2163,2271,2214,2355,2369,2358,2354,2345,2322,2232,2235,2239,2280,2288
"32211",94,118,144,171,203,224,240,248,263,278.5,291,306,312,320,332,355.5,393,429,480,517,542,569,582,590,589,592,597,603,616,615,612,611,611,603,594,593,590,569,562,587,649,769,892,1027,1160.5,1403,1751,2018,2222,2346,2320,2466,2469,2467,2470.5,2466,2453,2349.5,2374,2355,2376,2415
"31212",95,125,158,186,226,247,267,282,303,322,341,354,360,359,376,403,437,484,530,567,589,614.25,634,644,637,630.5,640,648.5,659,658,658.25,666,658.25,657,657,657,661,647,652,680,722,846,980,1113,1227.75,1448.5,1741.5,1999.25,2196,2295,2265,2396,2400,2415,2395,2395,2369,2283.75,2300,2312,2346,2359
"31121",101,128,162,201,241,273,294,319,341,368,392,408,406,410,429,457,482,515,556,595,620,653,675,691,709,722,735,752,768,775,775,793,795,793,790,795,803,794,791,808,847,927,1018,1114,1209,1375,1611,1790,1955,2046,1993,2115,2130,2117,2133,2125,2101,2030,2048,2054,2082,2104
"12116",103,135,164,194.5,231,256,275,301,318.5,337,353,365,369.5,372.5,390,416,432,446,477,498,526.5,553,567,591,612,631,656,688.5,703.5,714.5,726,739.5,736.5,738,727,738,729,712,719,739,764,826,928,1002,1097,1298,1621,1908,2133,2256,2220,2366,2369,2367,2354,2346,2290.5,2215,2236,2238,2258,2272
"12226",103,125,138,162,184.25,201,204,202,204,208,215,215,213,216,221,239.25,264,299,343,378,396,410,410,398,380,371.25,368,367,368,360,358,355,349,345,333,325,320,306,307.75,324,369,470,627,801,1028,1374,1817.5,2239,2584,2780,2767,2964.75,2967,2973,2949.5,2942,2910,2782,2822,2809,2840,2882
"11215",110,142,174,207,243,259,274,292,313.75,334,346,369.25,380,383,393,410,430,455,497,525.25,543,569,591,606,622.5,639,653,678,683,684,682,694,687,687,682,699,708,707,711,733,773,853.5,934,1014,1139,1382,1710,2021,2294,2461,2420,2587,2599,2597,2587,2586,2558,2469,2485,2491,2533,2565
"11124",110,143,168,206,238,261,272,283,295.25,313,328,339,343,344,352,374,400,431,473,500,515,539,550,555,562,569,583,594,610,603,610,611,617,614,604,609,619,611,610,627,667,743,853,979,1124,1339.5,1645,1912,2125,2254,2202,2347,2350.25,2350,2334,2319,2288,2191,2207.5,2203,2230,2245
"21222",120,151,178,221,254,279,289,311,321,345,346,362,376,373,371.75,402,428,460.25,498,529.5,552,573.5,585,594,600,592,602,615.5,632,638,631,642,667,665,669,671,676,668,670,697,729,808.5,936,1045.5,1122,1312,1639,1940,2186,2330,2294,2448,2447,2437,2454,2453,2414,2325,2338,2356,2384,2399
"21113",116,145,177,212,260,281,298,317,337,353,377,389,390,397,413,435,467,498,543,574,595,622,644,654,660,675,694,705,723,720,723,736,737,744,730,740,748,743,752,770,805,886,991,1121,1228,1436,1691,1949,2137,2271,2207,2341,2351,2359,2350,2342,2324,2243,2257,2258,2288,2308
"22125",101,126,152,187,221,234,240,247,251,265,274,282,286,289,301,315,342.5,376.5,419,462,481,503,515,522.5,521,524,540,558.5,563,569,570,577,578,571,574,585,587,575,570.5,604.5,644.5,738.5,846,976,1097.5,1343,1658,1933,2147,2278,2201,2346,2350,2360,2360,2354.5,2339,2229,2237,2254,2282,2311
"22211",104,123,146,174,203,221,229,240,251,264,272,286,289,296,305,324,356,390,430,464,485,507,520,530,529,531,533,546,549,551,550,552,549,546,537,535,539,529,526,554,600,699,809,929,1048,1273,1565,1800,1981,2101,2063,2186,2208,2213,2214,2243,2221,2107,2169,2172,2210,2253
"32123",95,119,141,169,200,217,226,236,244,249,253,262,264,266,276,294,318,354,399,429.75,456,474,489.75,494,493.75,495,505,514,524,524.75,526.5,531,530,530,527,525.5,528,520,520,552,595,682.75,802,926,1056,1299,1606,1869,2077,2202,2144.5,2264,2272,2283,2277,2267.75,2233,2138,2159,2166,2195,2220.5
"32212",99,121,135,160,191,206,213,217,224,228,234,245,242,246,264,285,325,390,456,497,524,543.25,545,529,501.25,479,466.25,464,461,452,441,439,429,418.5,398,397,389,368,366.25,387,455,603,811,1046,1279,1633,2095,2513,2861,3037,2984,3173.25,3206,3203,3185,3194,3162,3058,3075,3081,3118,3112
"31211",99,134,175,221,262,302,320,350,377,414,441,458,463,477,494,517,547,566,605,636,660,688,719,749,775,800,822,850,872,880,898,909,915,922,920,942,962,953,960,983,1007,1065,1127,1185,1207,1284,1380,1451,1514,1553,1501,1573,1583,1588,1602,1604,1595,1548,1564,1576,1591,1611
