"column","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62"
"31124",95,125,157,195,240,266,286,314,330,350,374,389,388,393,404,433,458,493,536,568,592,621,647,658,675,689,701,718,734,734,735,745,739,743,734,742,754,745,740,754,802,865,973,1075,1182,1379,1626,1857,2025,2126,2075,2208,2222,2219,2219,2217,2181,2092,2101,2127,2146,2162
"12121",99,127,156,187,224,252,260,273,298,313,329,348,345,343,361,384,405,434,474,489,518,544,571,590,616,623,644,671,688,693,695,705,712,720,708,714,709,692,682,710,760,853,938,1017,1099,1226,1378,1496,1594,1641,1615,1703,1694,1701,1711,1693,1671,1615,1641,1635,1661,1673
"12211",100,123,147,166,200,215,219,230,237,248,259,263,269,276,285,305,332,370,411,449,466,486,499,506,501,503,510,518,526,529,521,523,520,524,513,518,514,501,505,523,586,688,810,948,1080,1269,1474,1642,1755,1806,1783,1863.5,1861,1868,1875,1852,1855,1789,1817,1806,1820,1860
"11224",105,136,171,200,237,246,253,273,282,298,307,324,325,323,341,358,394.75,439,493,523,547,557,572.25,570,560,560,560,564,574,562.25,559.5,557,553,541,524,509,506,493,479,494,555,692,851,1012,1190,1447,1800,2140,2411,2568,2512,2678.5,2706,2680,2681,2675,2629,2524,2546,2544,2583,2625
"11116",114.75,136,169,201,232,258,264,280,288,309,318,336,335,335,347,366,398,430,468,504,521,540,554,557,562,569,570,585,596,602.25,603,611,612,610,614,618,624,622,617,635,667,745,857.5,982,1106,1343,1664,1951.25,2173,2326,2263,2394,2401.5,2406,2401,2386,2357,2253,2276,2278.25,2294,2325
"21213",121,144,173,203,240,258,261,281,285,298.5,308.5,321,325,330,338,357,384,420,464,500,519.5,530,535,538,531,539,543,537.5,545,542,544,551,550,548,546,540,547,537,546,571,604,708,826,973,1110,1355.5,1698,2036,2309,2504,2445,2606,2632,2632,2620,2611,2581,2488,2503,2527,2552,2576
"21125",117,143,174,206,248,268,275,290,299,318,338,352,354,361,366,388,417,451,493,525,545,569,580,584,581,584,593,610,622,635,620,631,627,633,626,630,637,633,639,661,691,770,884,1007,1139,1372,1679,1942,2146,2282,2228,2369,2375,2405,2402,2387,2357,2265,2278,2293,2297,2344
"22112",97,122,149,171,202,220,223,234,233,242,253.5,258,261.5,262,274,292,316,354,399,430,455,473,489,486,483,480,487,498,505.5,504,500.5,503,505,503,496,501,493,488,486,505,559,657,780,916,1063,1319,1636,1923.5,2154,2281,2212,2370,2371,2376,2346,2345,2322,2227,2225,2248,2268,2294
"22222",106,119,135,157,185,203,204,211,209,213,220,222,220,227,237,254,286,334,382,424,443,456,460,448,423,407,396,390,389,379,370,363,364,356,341,339,333,321,314,338,389,522,691,891,1106,1457,1895,2318,2668,2845,2789,2951,2984,2994,2978,2975,2941,2813,2844,2836,2885,2915
"32113",98,118,137,162,189,203,210,221,225,232,235,244,243,252,258,274,300,336,384,419,441,460,470,471,461,457,458,466,472,472,467,467,466,459,465,457,452,440,436,461,509,616,751,904,1063,1322,1667,1944,2174,2305,2235,2370,2403,2406,2407,2420,2372,2278,2307,2297,2331,2366
"32226",91,117,138,162.25,192,207,207,219,222,227,234,240,239,241,256,277,315,374,441,489,513,530,530,509,478,458,442,433,431,420,400,397,389,376,364,347,335,316.25,315,338,408,558,785,1043,1307,1711,2191,2652,3028,3245,3199,3410.25,3415,3430,3425.25,3435.5,3397,3266,3284,3304,3358,3408.75
"31221",102,133,165,208.5,258,289,303,330,355,389,408,431,434,446,463,489,510,537,574,606,630,658,682,710,725,745,769,788,802,816,821,833,838,847,848,860,874,875,877,905,930.25,990,1070,1139,1191,1280,1419,1509,1581.25,1638,1588,1684,1685,1698,1695,1723,1699,1648,1655,1666,1693,1711.75
"31114",99,134,161,200,241,271,293,314,339,363.75,384,398.75,402,401,419,443,470,500,546,574,602,624,651,675,688,696,716,732,741,750.75,757,768,765,767.75,769,774,795,785,788,808,838.75,899,1007,1102,1205,1395,1648,1868,2017,2112,2073,2202,2206,2212,2231,2208,2188,2111,2123,2127,2158,2165
"12122",99,120,140,170,198,214,223,224,232,244,247,250,256,255.5,266,277,302,343,380,412,430,447,464,456,453,454,464,467,465,469,471,479,474,467,455,447,442,432,437,460,508,604,737,903,1062,1278,1597,1884,2107,2209,2191,2311,2310,2324,2333,2316,2255,2150,2180,2179,2202,2204.5
"12212",97,119,132,156,185,190,189,198,197,203,206,209,211,213.5,223,238.25,269.25,310,360,396,412,428,427,414.25,387,372,366,365,360,354,344,350,343,333,322,307,313,297,300,314.75,365,485,668,862,1071,1412,1871,2273,2615,2786,2770,2946,2958,2944,2921,2925,2887,2775,2790,2775,2819.75,2837
"11221",111,142,180,214,262,295,314.25,338,368,395,415,424,434,446,460,484,511,547,582,616,636.25,662,688,710,725,744.75,758,775,788,802,808,818,829,835.75,822,829,843,831,834,860,899.25,983,1080,1176,1227,1343,1483,1581.25,1667,1720,1674,1767.5,1763,1750,1749,1749,1730,1672.5,1698,1709,1740,1753
"11111",114,148,185,219.25,267,295,317,336,353,385,407,417,423,431,451.25,471,497,534,568,598,620.75,652,674,697.25,711,727,744.25,763,786,791.75,796,808,815,827,830,831,850,838,843,873,897,966,1050,1129,1191,1316,1482,1598,1695.5,1750,1696,1793,1792,1783,1803.25,1788.75,1779,1714,1737,1751,1771,1795
"21212",113,147.25,171,196,239,259,262.25,272,283,292,314,321,323,323,339,357,397,441.25,485,522,545,561,567,571,554.75,549.25,549,557,567,565,567.5,568,574,574,562,563,561,552,547,567,622,745,883,1041,1191,1438,1749,2039,2279,2414,2365,2508,2524,2511,2498.75,2513,2482,2378,2405.5,2411,2447,2471
"21124",118,149,175,210,251,278,288,301,314,330,339,365,362,366,370,396,424,453,497,527,549,568,587,598,596,600,605,620,638,639,639,646,641,651,641,640,646,636,643,671,699,774,891,1011,1143,1381,1667,1938,2145,2262,2205,2340,2355,2346,2348,2344,2305,2231,2234,2260,2282,2290
"22116",104,130,143.25,167,202,216,224,227,227,233,239,246,245,247,257,273,301,338,387.25,422,440,458,466,465,453,447,449.25,451,458,455,449,447,450,441,440,433,432.5,424,422,445,485,596,733,897,1056,1338,1690,1990,2232,2398,2350,2492,2515,2511,2512,2499,2483,2378,2394,2383,2420,2441
"22225",91,117,139,166,187,208,206,216,213,216,218,219,222,227,234,253,288,338,394,438,457,466,471,455,426,403,391,387,382,375,362,361,352.75,344,330,325,317,305,305,321,372,512,707,914,1148,1516,1980,2441.5,2806.75,3037,2983.5,3180,3213.5,3200,3184,3187,3152,3021,3041,3033,3104,3130
"32114",98,118,138,169,193,208,215,220,222,230,237,242,242,245,257,273,302,342,393,432,453,470,476,476,460,457,452,455,455.25,456,446,445.25,441,433,424,423,419,402,402.5,423,476,584,733,908,1090,1381,1743,2058,2300,2456.25,2380,2536,2549,2544.25,2542,2535,2511,2410.75,2412,2422,2468,2473.25
"32225",98,116,136,166,201,212,215,224,227,236,240,247,246,252,264,292,340,404,472,509,535.75,556,558,544,505,484,466,451,444,429,417,412,396,379,359,339,326,305,300,321,404,588,815,1046,1307.25,1722,2217,2661,3031,3229.25,3183,3396,3411,3425,3412,3436,3394,3280,3325,3336,3379,3431
"31225",98,117,141,174,213,234,250,259,270,285.5,297,311,315,318,329,352,391,438,490,530,551,572.5,581,574,560,554,549,558,557,555,550.5,547,539,537,524,517,519,509,509,529.5,590,717,880,1062,1255,1564,1910,2214,2463.5,2613,2576,2742,2761,2757,2783,2798,2775,2668,2689,2710,2741,2791
"31112",101,131,167,205,248,280,295,320,350,372,390,408,410,419,431,455,477,514,552,586,614,640,663,690,707,726,740,759,783,789,786,800,802,808,813,818,823,816,812,837,851,935,1021,1106,1184,1374,1626,1850,2016,2108,2064,2183,2195,2195,2194,2187,2174,2099,2116,2121,2144,2171
"12123",88,105,126,148,180,197,205,205.25,211.25,216,225,224,228,228,237.25,257,278,314,356,387,405.25,424,423,421,403,399,396,399.5,404,394,391,388,388,384,370,373,367,359,356,371,417,522,665,826.5,1013.25,1293,1628.5,1941.5,2193.5,2321.25,2315,2458,2446,2449,2442,2441.25,2405,2313,2344,2351,2393,2416
"12213",93,114.25,127,149,173,191,189,191,193,197,205,204,206,207,214,233,264,311,365,406,424,437,433,418,385,362,355,352,347,339,327,320,316,312.25,295,290,287,271,274,288,336,460,648,863,1126,1503,1976,2423,2793.25,2954.25,2986,3169,3191,3184,3170,3166,3116.75,2996,3033,3032.75,3065,3114.5
"11226",102,122.75,151,168,205,215,230,229,238,248,258,262,265,271,279,296,328,371,422,458,474,486.75,495,479,460,449,445,451,449,445,433.5,434,428,421,407,404.75,404,398,397,409,460,584,747,917,1116,1424,1787,2129,2417,2579,2566,2728,2737,2726,2721,2721,2686,2602,2644,2649,2694,2718
"11114",106,138,166,203,233,258,265,284,292,310.25,321.5,335,337,339,349,361,395,429,469,498,515,532,548,556,559,566.25,579,585,597,600,600,602,604,604,602,597,610,610,610.75,620,651,738,845.25,951,1091,1309.5,1586,1831,2046,2143,2117,2241,2258,2246.75,2255,2251,2215,2131,2157,2167,2183,2221
"21215",103.5,130,157,194,227,241,245,256,264,278,284,297,301,309,318,341,383,431,486,533,555.5,568,577,565.5,541,528,521,525,525,519,513,509,504,502,487,475,468.5,456,460,476,551,684,868,1076,1275,1560,1930,2272,2567,2732,2689,2852,2880,2895,2890.5,2878,2865,2780,2787,2812,2850,2871
"21123",117,145,180,211,252,276,286,299,317.25,337.25,349,367,366,373,388.25,407,433,462,504,535,559,575,597.5,605,609.25,616,618,636,649,656,660,668,662,666.25,670,673.25,675,672,675,698,730,809.25,911,1006,1143,1372.5,1667,1924,2130,2256.75,2226,2347,2351,2352,2358,2356,2317,2226,2229,2268,2278,2305
"22114",113,135,155,182,212,221,225,229,234,240,250,252.25,254,255,266,285,315,354,402,440,458,479,492,486,474,465,473,479,482,480,475,480,479,477,464,462,463,443,447,467,518,629,758,913,1086.75,1344,1681,1983,2217,2344,2275,2407,2409,2410,2415,2398,2374,2275,2278.5,2291,2313,2354
"22221",102,130,156,189,216,237,244,254,262,274,284,299,306,307.5,316,337,371,404,447,480,500,523,536,547,553,555,561,574,585,579,584,587,586,591,584,587,588,573,570,604,654,752,864,969,1070,1225,1400.5,1506,1612,1681,1610,1715,1724,1725,1717,1729,1710.5,1663,1671,1693,1715,1741.5
"32116",100,118,143,160,189,206,211,219,219.75,228,232,239,238,246,252,270.75,298,340,392.75,432,455,472,482,474,461,448,444,447.25,451,448.75,437,432,425,421,408,404,399,386,386,404,465,577,746.25,924,1115,1430,1832,2207,2505,2692,2614,2788,2787,2798.5,2797.25,2778,2749.5,2667,2665,2682,2704.75,2744
"32223",98,121,149,176,200,219.25,233,241,237,253.25,264,266,269,280,296,319,354,408,454,494,515,534,548.25,545,522,510,496,494,484,471,455,458,441,426,411,400,387,368,366,393,460,650,830,999,1247,1627,2110.75,2589,2954.75,3176,3095,3326,3340,3340,3350,3359,3336,3192,3208,3243,3281.25,3329
"31224",101,128.5,152,182,215,244,259,267,276,298,307,329,330,334,346,375,406,454,501,542,565,587.5,597,594,583,581,584,586,591,590,584,588,583,577,565,558,560.5,554,553,578,630.5,750.5,899,1070,1211,1469,1811,2102,2358,2502,2442,2590,2606,2599,2605,2610,2583,2480,2491,2512,2544,2568.5
"31111",104,140,180,220,259,303,324,348,384,409,433,454,454,462,482,511.75,536,560,596,630,654,685,714,739,766,788,814.5,847,869.5,875,884,892,896,899,909,915,924,912,916,943,971,1030,1088,1164,1245,1419,1623,1774,1889,1968,1922,2022,2028.75,2038,2046,2059,2025,1958,1983.25,1984.75,2002,2008
"12124",86,105.25,127,152,175,192,196,200,205,215,223,220,222,225,234,250,273,310,355,385,408,423,428,422,411,400,395,400.25,406,403,400.25,402,398,394.5,384,387,382,363,361,381,433,535.25,675.25,845,1045,1332.5,1694,2013,2253,2376.25,2394,2534,2536,2539.25,2536,2510,2489,2386,2410,2382,2437,2456
"12214",92,109,129,150,176,197,191,193,195,203,205,211,208,209,219,245,280,333,393,435,457,470,468,446,415,392,385,379,376,365,349,336,335,331,310,304,305,289,289,306,361,516,729,958,1220,1570,2042,2465,2810,2982,3001,3205,3148,3162,3116,3145,3083,2966,2997,2976,2994,3067
"11223",94.75,125,144,171,195,213.75,213,224,229,239,240,244,248,257,263,285,317,372,435,474,492,511,511,497,473,452.5,439,438,438,424,411,404.75,400,392,379,365,351,343,341,360,435,591,788,1007,1242,1593,2000,2398,2740,2936,2910,3120,3120.5,3110.5,3095,3078,3045,2925.75,2972,2975.75,2995,3041
"11113",108,134,169,208,244,270,280,299,312,331,356,366,368,367,380.75,404,432,458,500,523,546.75,571,593,598,609,622,635,651,661,667,666,686,684,692,692,697,705,690,704,721,757.5,841,941,1037,1139,1330,1617.5,1881,2083,2210.75,2175,2299,2298,2300,2317,2269,2270,2173,2196,2210,2238.75,2255
"21211",116,157,191,241,280,315,341,360,387,414.75,440.25,464,471,481,495,529,560.25,585,630,660.25,681,710,741,758,777,793.75,808,833,850,859,872,880,893,888.25,890,904,916,911,909,934,958.25,1034,1103,1178,1213,1303,1435,1520,1590,1636,1569.25,1646.25,1662,1652,1654,1663,1649,1601,1619,1632,1652,1674
"21121",113,153,196,240,284,320,347,370,394,433,447,465,472.75,485,504.5,533,566,596,635,665,694,722,753,779,794,824,846,871,891,903,906,913.5,914,920,907,921,931,915,921.25,943.5,970,1047,1127,1218,1259,1371,1510,1620.25,1719,1775,1716,1806,1813.25,1818,1796,1802,1785,1730,1738,1749.25,1775,1797
"22115",106,134,151,184,213,228,231,229,230,237,244,250,250,253,267,282,306,348,398,436,458,477,484,478.5,467,461,466,467.25,472,464,464,462,459,457,448,441,443,427,428,452,501,608,748,913,1097,1377.5,1732,2064,2316,2484,2427,2568,2580,2567,2556,2557.5,2531,2426,2444,2440.25,2467,2481
"22226",108,123,140,168,197,219,214,212,216,223,226,230,230,230,243,262,290,339,400,444,465,480,479,456,426,406,394,389,387,375,369,360,362,354,335,331.5,334,316,318.5,333,379,505,700,936,1174.5,1570.5,2073.5,2541,2923,3155,3106,3310,3322,3330,3327.5,3310,3292,3152,3178,3196,3230,3275
"32111",106,124,151,183,216,238,247,252.25,263,280,290,305,308,313,324,345,378,412,457,490,511,539,560,577,587,600,611,627,642,642,641,644.25,642,638,633.5,631,634,609,612,634.75,698.25,795,909,1013,1112,1264.25,1432,1566.5,1659,1739,1674,1760,1771,1773,1772,1789,1790,1715.75,1733,1753,1784,1795
"32222",104,125,142,169,208,224,226,234,236,244,254,266,270,277,295,323,372,434,488,537,562,583,587,586,562,540,530,532,527,510,498,494,482,470,449,429,410,384,376,413,502,677,887,1111,1397,1779,2233,2631,2930,3080,3014,3198,3214,3219,3222,3237,3205,3080,3099,3118,3171,3197
"31226",100,122,143,182,217,232,243.25,247,256,272,279,290,299,302,313,337,379,429,486,531,560,576,588,577,556,539,528.25,529,524,518,508,507,501,494,481,475,469,448,448.75,469,540,679,872,1106,1321,1620,2001,2366,2646,2802,2758,2936,2949,2947,2939,2967,2925,2815,2868.25,2862,2895,2931
"31113",102,129.75,160,205,245,271,290,313,332,349,373,382,388,394,407.5,427,451,488,532,562,585,608,634,650,652.75,666,679,693,712,709,714,721,716,721,712.75,707,713,710,705,724,759.5,837,948.75,1059,1188,1406,1683,1917,2095,2211,2164,2282,2303,2302,2313,2311,2275,2204,2219,2227,2256,2274
"12125",87,106,124,148,184,197,199,202.5,209,212,220.5,220,221,225,234,247,272,305,349,377,400,414,418,412,399,393,388,393,396,388,386.5,385,385,377,368,367,360,352,348,366,411,508,645,809,995,1286,1641,1970,2226,2348,2350,2499,2502,2507,2507,2488,2443,2345,2375,2376,2409,2441
"12215",97,109,129,150,178,194,196,190,190,196,202,205,206,207.5,215.5,237,273,319,379,418,439,451,450,425,397,375,360,352,352.5,338,329,319,316,308,290,283.5,273,260,260,274,329,475,685,918,1187,1570,2064.5,2518,2923,3140,3133,3330.5,3356,3367,3379,3362,3316,3171,3265,3229,3236,3295
"11225",99,124,151,180,208,227,226,226,231,238,250,257,259,262,273,293,328,379,433,472,489,505,508,495,469,454,447,446,450,439,430,425,418,417,401,391,381,365,361,379,433,567,744,951,1187,1511,1916,2288,2603,2754,2757,2920,2934,2922,2925,2919,2891,2775,2801,2823,2859,2903
"11112",110,139,172,205,245,269,268,283,295,311,325.25,337,343,348,358,378,408,436,476,505,524,539,556.5,561,559,562,575,584,590,599,595.5,598.75,591,594,591,592,600,583,584.5,607,633,717,832,957.25,1089.25,1301.25,1581,1850,2046,2162,2131,2244,2246,2248,2243,2239,2220.5,2140,2157,2170,2195,2228
"21214",120,143,172,204,237,255,260,266,277,286,297,308,312,317,329,354,391.25,436,491,528,549,565,575,567,550,540,534,538,538,534,527,525,518,514,503,494.25,490,477,468,493,549,670.25,829,1012,1188,1452,1763,2025.75,2250,2392,2344.75,2471,2489,2478,2481,2491,2464,2375,2395,2403,2444.25,2469
"21126",118.25,147,179,211.25,256,268.25,277,289,303,320,335,350,354,353,366,390,417,446,489,526,546,563,582,586,583,587,600,610,621,622.25,625,626,620,625,618,624,625,614,618.25,633.25,664,753.25,867,999,1124,1361,1665.25,1942,2157,2291,2239.5,2374,2387,2389,2400,2396,2384,2299,2303,2316,2357,2363.75
"22111",105,132,155,190,224,246,252,263,271,285,298,311,317,322,332,356,390,423,462,500,524,544,566,585,597,603,616,633,647,651,650,655,655,653,649,653,656,640,643,673,716,813,918,1025,1108,1256,1421,1525,1617,1678,1620,1704,1711,1720,1719,1713,1710,1665,1666,1682,1700,1724
"22223",98,119,135,158,190.25,203,203.25,208,208,213,215,219,218,220,232,252,283,334,388,433,452,466,464,444,418,393,378,374,369,359,347,338,331,318,308,303,298.25,284,287,303,350,490,687,911,1169,1561,2063,2538,2924,3182,3120,3313,3354,3329.25,3346,3344,3301,3197,3217,3214,3257.75,3285
"32115",96,117,139,158,193,211,211,215,217,221,229,231,230,233,243,263,289,331,379,420,443,458,462,460,443,437,435,436,438,432,425,432,415,412,403,399,395,383,376,397,455,571,729,902,1092,1378,1761,2109,2378,2559,2514,2673,2699,2692,2710,2699,2671,2556,2564,2561,2601,2625
"32224",91,110,134,159,190,208,211,219,226,229,236,244,247,254,266,299,339.25,401,479,528,556,578,580.25,564,524,490,478,471.5,467,455,438,432,421.25,406,386,373,361,344,338,363,425,621.75,858,1112,1379,1782,2271,2645,2970,3110,3054,3226,3253,3254,3229,3235,3208,3087,3100,3114.5,3144,3175
"31223",89,114,147,172,207,232,244.5,260,265,277,292,309,317,318,332,356,398.5,449,513,549,585,603,611,606,583,572,565,568,569,563,561,561,555,545,537,528,526,506,507,537,620,770,944,1157,1351,1668,2074.5,2410,2671,2843,2804,2980.5,2994.5,3000,2975,2991,2969,2863,2889,2890,2937,2971
"31116",93,120,154,190,228,258,278,294,313,334,353,368,374,377,386,413,437,466,512,546,569,601,618,629,632,638,646,669,671,674,678,686,684,676,665,672,674,665,670,678,727,812,920,1051,1180,1400,1688,1960,2183,2291,2267,2403,2418,2422,2419,2421,2379,2282,2317,2321,2344,2356
"12126",99,122,139,164,190,213,206,211,208,212,216,222,220,221,228,245,267,298,338,373,386,404,409.5,403,382,373,371,374,375,369,364,361,364,363,344.5,342,338,325,328,338,380.5,479,626,790,990,1298,1690,2057,2365,2524,2519,2666,2675,2666.5,2659,2640.5,2606,2518,2540,2556,2576,2588
"12216",98,120,140,164,187,198,198,197,194,199,201,207,203,205,215,233,267,315,365,402,425,440,432,416,384,365,351,348,343,338,324,318,312,303,284,278,269,256,252,267,331,459,646,863,1138,1512,2021,2508,2911,3134,3154,3333,3377,3381,3324,3329,3268,3152,3165,3156,3211,3232
"11222",111,134,170,201,233,253,250,260,271,282,301,304,311,314.75,324,351,380,430,492,536,560,582,586,576,553,545,539.75,545,543.75,534,532,527,526,517,495,502,502,486,492,503,551,692,895,1097,1317,1609,1987.25,2310,2587,2738,2671,2834,2836,2816,2817,2826,2776,2687,2701,2723,2752,2813
"11115",111,146,178,214,260,281,282,301,316,336,350,366,369,372.25,380,404,432,464,512,541.75,560,583,595,608,606,618,629,647,666,673,679,693,688,691,696.25,700,707,702,708,732,757,832,952,1089,1215,1435,1735,1997,2199,2350,2298,2438,2445,2445,2446,2432.5,2418.5,2310.5,2322,2329.5,2370,2381.75
"21216",118,150,176,206,241,252,261,268,281,290,298,313,318,319,326,354,394,438,494,536,558,576,587,586,562,545,545,548,545,543,535,536,530,526,509,509,505,486,494,514,581,710,911,1124,1280,1525,1888,2208,2478,2655,2586,2782,2773,2780,2785,2790,2762,2647,2667,2683,2719,2767
"21122",113,142,181,217,257,283,293,313.25,325,347,357,377,377,382,396,421,455,489,529,561,583,607,627.25,637.25,642,654.75,660,684,701,696,707,717,724,718,711,714,727,720,723,752,784,858.75,982,1116,1233,1417,1711,1995,2207,2337.75,2276,2415,2417,2423,2418.25,2407.25,2389,2294,2317,2322,2347,2378
"22113",108,121,149,174,203,214,217,222,226,233,239,246,247,248,261,273,300,336,386,424,444,457,467,461,450,445,450,454,462,455,454,457,451,451,439,437,440,427,426,448,493,597,737,908,1082,1375,1756,2118,2411,2574,2543,2704,2733,2722,2711,2700,2678,2556,2572,2572,2614,2622
"22224",101,122,142,168,203,224,218,221,227,231,243,250,250,256,270,294,329,388,459,510,535,555,554,532,499,484,468,463.25,464,454,448,441.25,436,429,414,400,396,382,381,401,464,604.25,822,1068,1324.5,1722,2202,2607,2901,3073,2977,3185.75,3198,3201,3176,3187.25,3167,3040,3035,3078,3108,3135
"32112",101,118,140,169,201,216,220,226,231,237.5,245,254,256,260,272,287,313,351,400,436,459,478,489,489,480,480,480,487,490,489,486,489,481,481,478,475,476,462.5,463,484,532,634,766,926.5,1093.5,1351,1696,2014,2262,2402,2348,2501.5,2494,2495,2499,2498,2477,2377,2387,2392,2431,2452
"32221",103,123,152,180,223,242,254,269,284,300,313,331,332,338,350,376,407,438,480,515,542,567,586,601,608,615,629,637,649,655,655.75,661,658.5,657.5,654,655.25,656.5,641,638,669,722,821,930,1035,1098,1243,1400.5,1510,1578,1629,1587,1664,1660,1679,1678,1687,1682,1631,1642,1657,1694,1723
"31222",100,128,153.5,188,231,256,267,281,301,316,335,353,358,362,378,411.5,457,514,576.5,630,660,685,700,692,675,666,659,668,673.5,667,668,665,663,658,645,634,630,611,614,644,734,907,1098,1296,1493,1770,2139,2425,2629,2747,2688,2851,2853,2874,2862,2871,2858,2743,2754,2769,2777,2818
"31115",98,127,156,198,237,275,294,319,335,368,388,405,403,411,430,453,477,507,555,590,615,644,659,677,690,697,710,724,742,748,745,754,754,753,758,756,756,748,748,773.5,802,885,1004,1127,1253,1468,1749,2001.75,2208,2316,2296,2439,2433.5,2448,2438,2436,2406,2317,2346.5,2355,2368.75,2394
